"","3-5","5-10","10-20","20-30","30-40","20-25","25-33","33-50","50-67","67-100","100-133","133-200","knife","img","match"
"27",0.967637770576545,0.791716302893058,0.748603762411249,0.254410594083732,0.285308564509505,0.0662828933733438,0.333271813421372,0.310258231465885,0.163332737041802,0.202458769564708,0.090739680226281,0.131186605827191,"S05:S05",3,"match"
"28",0.983509085957087,0.913780006829582,0.743638880848527,0.467198939207033,0.343961002197063,0.48436128555378,0.351326480144365,0.331829735019872,0.147168964026943,0.189900847631528,0.111687659142471,0.143721462736973,"S05:S05",4,"match"
"29",0.91881794396803,0.897547062074231,0.68738987084742,0.270689742526486,0.178542317899993,0.0819603247753935,0.335315427078965,0.236561794321287,0.128829237886341,0.119386578968842,0.0993810639333735,0.114431094662839,"S05:S05",5,"match"
"30",0.91511218905986,0.673024340462344,0.679524318122135,0.304943209309904,0.150777288059545,0.257695183110688,0.229544671405722,0.219021743172501,-0.0244116051710933,0.120418089448917,0.0761820373167071,0.113038945656027,"S05:S05",6,"match"
"31",0.849041368702011,0.924122640208023,0.777292214082463,0.605962889095671,0.381406568207961,0.643960725971718,0.41985120561086,0.409645630648176,0.207907343444804,0.221793781658799,0.110975726801863,0.118564258289473,"S06:S06",1,"match"
"32",0.787993505730378,0.958921854954549,0.82301973616686,0.590731930746274,0.396576460964506,0.651299949660067,0.443953807935491,0.366351396975584,0.27341083051301,0.220085823544413,0.0963374899165022,0.120996490202346,"S06:S06",2,"match"
"33",0.861119243123204,0.958243672910108,0.858445478098101,0.646771289601698,0.500694146224232,0.699614159245187,0.502032082143816,0.411259602243024,0.279409894844301,0.207126984663821,0.125586003048824,0.120338239998851,"S06:S06",3,"match"
"34",0.959627997179657,0.977467231172477,0.914426216847842,0.611671435557104,0.467100232331034,0.629442873419057,0.543008550283919,0.412517794424084,0.224914382922917,0.206552390201959,0.0970047307973679,0.124022798190534,"S06:S06",4,"match"
"35",0.982450024297896,0.974196621109477,0.926426692626984,0.775417182669514,0.551521730156219,0.790198113084555,0.686205970290221,0.523054383380367,0.333561750203177,0.236142176350512,0.0950011510428134,0.126016210865377,"S06:S06",5,"match"
"36",0.830392302508208,0.974871603206802,0.891877644381839,0.80757360802736,0.60302035766243,0.834310079682497,0.664412720715816,0.532418540950545,0.314859849350307,0.237880659912605,0.14017095181436,0.144968230023616,"S06:S06",6,"match"
"37",0.98660766934723,0.775979259873401,0.689821742324447,0.529341747666756,0.179793614824737,0.528968249990536,0.416831181309588,0.186135153678697,0.124472403152732,0.16246910508379,0.0800452250515651,0.118700737071994,"S07:S07",1,"match"
"38",0.986480301259913,0.869667169165971,0.848954546964356,0.614783295659745,0.50150257012819,0.688026202760981,0.501532525389026,0.431637632969975,0.171371467315398,0.228297947955137,0.1584627199078,0.155717249206267,"S07:S07",2,"match"
"39",0.956122670069312,0.839566977204709,0.780157852647177,0.366549945311434,0.326249467907899,0.305757236566471,0.396848972018654,0.347643376469231,0.171927702624253,0.157392391887105,0.139159276932658,0.168337953644263,"S07:S07",3,"match"
"40",0.991123093636857,0.883791154352416,0.756785139919192,0.479307130113254,0.149428064353321,0.452625821061461,0.387135139282601,0.196929320991969,0.163785854697503,0.123472753245847,0.101691254100887,0.137793422052178,"S07:S07",4,"match"
"41",0.64868762327934,0.647900812113873,0.472923947827595,0.34815674349776,0.199604613033439,0.266985101498809,0.327469560770563,0.254999056095204,0.155396383110302,0.104708448293098,0.0701980828473517,0.106614956301381,"S07:S07",5,"match"
"42",0.935442971025298,0.568397256590118,0.61201938377053,0.272489364141804,0.224570373437323,0.186866293637176,0.327169689472241,0.270759479653677,0.104429469161997,0.161432569535039,0.073030404307491,0.117042665002696,"S07:S07",6,"match"
"43",0.890911956157263,0.793627895087903,0.856145835949543,0.614780793948151,0.441245716095016,0.696636941162209,0.434675310963065,0.254835179762139,0.16687339078313,0.180384280222391,0.0767436828865527,0.0979894796970829,"S08:S08",1,"match"
"44",0.958363285778105,0.945464497023883,0.828404467971571,0.666051561851418,0.408241838601206,0.687548079344705,0.544440979604671,0.350956663445946,0.203112008361732,0.208695015428008,0.0946874564765427,0.110556416429618,"S08:S08",2,"match"
"45",0.744923247540291,0.896461781187208,0.838405781787568,0.557415399923538,0.379732789391344,0.50785124717276,0.47051702113689,0.337526720907712,0.225887826958009,0.18228889189059,0.11380745165623,0.121189187741703,"S08:S08",3,"match"
"46",0.592381288635934,0.935998364708019,0.820528102343926,0.57832122672726,0.100621196092227,0.529915403617019,0.405648193549122,0.212085496939318,0.109336057205066,0.209567583608688,0.074767710453231,0.105232178692939,"S08:S08",4,"match"
"47",0.959210044709497,0.858267580891134,0.766973517446912,0.473172233706956,0.347344752190587,0.443001401168076,0.413077911612718,0.340824478587683,0.170400426800757,0.125832485307888,0.106178516870127,0.100254026231524,"S08:S08",5,"match"
"48",0.709174357560293,0.896684879935358,0.714137271044949,0.509809095806548,0.309507284466233,0.465763499091624,0.429965905395981,0.30241166304886,0.166446110056256,0.109353516227557,0.0695176653097945,0.102458558725246,"S08:S08",6,"match"
"49",0.97437873357181,0.927159767267087,0.626361985324939,0.446540917331708,0.319794796991776,0.450687324391745,0.30517200788533,0.238369137700675,0.138925298179686,0.122410564012194,0.0775067379506786,0.118893517944275,"S09:S09",1,"match"
"50",0.983208945087259,0.897850343566323,0.614923444891793,0.484747370721173,0.308184662387439,0.544747319698036,0.337558361904235,0.207756064624121,0.151535328623976,0.113926025016195,0.0762745954999568,0.101377925972524,"S09:S09",2,"match"
"51",0.988502633440825,0.904043458954714,0.700787320273008,0.447864291565198,0.324992091835025,0.371796685961548,0.401487223037381,0.378335682220973,0.200658024444392,0.159322927608371,0.0874273908655041,0.0960159639256011,"S09:S09",3,"match"
"52",0.938874684427873,0.921207959554318,0.710188817271232,0.503952832737042,0.272693914896054,0.54019943971871,0.354898698669239,0.276978289228279,0.149877834664651,0.122658339318689,0.0654291813175466,0.106029256199642,"S09:S09",4,"match"
"53",0.899951835809611,0.880302312839854,0.647655623572759,0.405733138400281,0.298107596764445,0.293820950889978,0.396776343978983,0.311927004134724,0.122382469097386,0.132313552504807,0.0599304270014377,0.0966869430515065,"S09:S09",5,"match"
"54",0.804825389470367,0.683524180800104,0.38158053475723,0.412202516601224,0.248170444613217,0.337344558866624,0.283940466138028,0.244978209143115,0.181373461152536,0.130694759408666,0.0616108410985384,0.105491191592367,"S09:S09",6,"match"
"55",0.769124009947839,0.931312691616824,0.623801527453169,0.306752223970931,0.253242009619881,0.301511632733591,0.185293717488735,0.273291987249091,0.216220184594054,0.15411939474312,0.0856146861209477,0.118175257155985,"S10:S10",1,"match"
"56",0.107052650781626,0.725481800174572,0.516198450473087,0.390528576829036,0.246847984346851,0.452025509735952,0.242047993717789,0.316305341749271,0.197204364026641,0.167536330603546,0.0977015930147132,0.104553580068005,"S10:S10",2,"match"
"57",0.969518668574799,0.931746609998367,0.636960592815283,0.468287168617799,0.355936435248113,0.440936816567094,0.434216349983615,0.287256928160935,0.117384028637158,0.178721683947092,0.0755880788875228,0.0815705198189848,"S10:S10",3,"match"
"58",0.912450725153112,0.912386397898696,0.616620853247113,0.451823236582459,0.447264494919203,0.368445901455284,0.447037511483726,0.446129216001507,0.209763048252344,0.185419434188178,0.095301831302806,0.0993953033153354,"S10:S10",4,"match"
"59",0.897187597962921,0.942274771552943,0.930636620491731,0.704848568590914,0.51161152668505,0.737353973304103,0.523700291406199,0.495410212501219,0.289158277056063,0.187602035583832,0.0791079768557451,0.106188848283699,"S10:S10",5,"match"
"60",0.82686725374481,0.960247459682781,0.817348638560274,0.665173890500965,0.572255897085241,0.703808496215661,0.563187050905317,0.513807353834013,0.332201607524036,0.26411484940805,0.128749837367845,0.110162061657592,"S10:S10",6,"match"
"61",0.498790319156965,0.164712636345698,0.333867164677276,0.154677794798392,0.169447889206173,0.131460149436834,0.0780425483903971,0.177909659241735,0.169707839795598,0.126545787887445,0.101322478712012,0.117016349194768,"S01:S02",1,"nonmatch"
"62",0.301231610845584,0.51277043878047,0.381054146322596,0.163226961196552,0.106179455808181,-0.0191270805420629,0.121040431371423,0.218889289452084,0.136665607145298,0.13924953820617,0.0699385281051598,0.121290810973312,"S01:S02",2,"nonmatch"
"63",0.0650819040366902,0.328579788136879,0.294127186191298,0.081661484524464,0.164192008473533,-0.0019707479989727,0.113445853247329,0.117261362423902,0.114949041571168,0.163083157295186,0.111160607253594,0.120010134143561,"S01:S02",3,"nonmatch"
"64",0.160793460137438,0.23502472406328,0.308928936998764,0.146757900537748,0.116805110500363,0.0581035145561173,0.137075770814103,0.142464892169974,0.13691707404241,0.173209466212175,0.121170894764259,0.116298880248329,"S01:S02",4,"nonmatch"
"65",0.531861899169812,0.383388113088498,0.307006244479304,0.101036222942206,0.187223408937811,0.0557846902835677,0.103164108191148,0.17178451258058,0.156418897743429,0.142917879017375,0.0844286269496282,0.128495719128943,"S01:S02",5,"nonmatch"
"66",-0.719254816120411,0.255307313157162,0.255097678579022,0.077207913347637,0.0202623213176313,0.0294713121977923,0.0787826184670357,0.120492685994048,0.0346398206301967,0.11591131794403,0.0687026604483485,0.0907174265565727,"S01:S02",6,"nonmatch"
"67",-0.379464471455457,0.130054853599131,0.254718375865084,0.180787280459516,0.188467377421669,0.104025469514879,0.147257073125248,0.279757948025106,0.103132318857649,0.141615289090592,0.0771547991497061,0.094409706647547,"S01:S03",1,"nonmatch"
"68",-0.0304675366793609,0.558230849257265,0.321115786601545,0.125071748906118,0.0599795992193414,0.0726526434041701,0.0579918400584951,0.125832992258134,0.0725351682048655,0.162474242159399,0.0731544972890403,0.112829007293114,"S01:S03",2,"nonmatch"
"69",0.460919727505811,0.402740659403137,0.360554391455211,0.21302466555404,0.0385728964367253,0.0750388324153555,0.212156342630954,0.171620573051653,0.105718682688691,0.134382708923786,0.0849511763445054,0.116878116566017,"S01:S03",3,"nonmatch"
"70",0.830695887899056,0.28805394360686,0.130445526693031,0.217675775045179,0.0600285245048127,0.0801466336888594,0.215277275971912,0.132312925074236,0.178537808415773,0.169663871682083,0.0588464773145765,0.121062268413674,"S01:S03",4,"nonmatch"
"71",0.262311490622659,0.247011539770332,0.264346865532159,0.19561852148095,0.161353599741382,0.114315680039218,0.231734345317839,0.194601488861176,0.153117618922293,0.172405182520833,0.065154616803306,0.104087064181738,"S01:S03",5,"nonmatch"
"72",0.725622786539566,0.142378352074812,0.288359737222145,0.0434962554785243,0.0210440365709337,0.00817036397372816,0.0848424269257418,0.0996005620037765,0.0895272233747943,0.159309689806867,0.0617484080033532,0.117740918753567,"S01:S03",6,"nonmatch"
"73",-0.394301469885579,0.245608647486243,0.41842263180236,0.259304802277073,0.108146252353069,0.267356005705669,0.0936924428094359,0.168124058459325,0.0968031114023466,0.139855556585,0.0961121071978434,0.119243485558172,"S01:S04",1,"nonmatch"
"74",0.411600678790168,0.48553209978254,0.366782212377675,0.147346410648884,0.234548012679639,-0.0637142543108956,0.242358828981922,0.188478030526382,0.0969512458724272,0.188670723526732,0.0544698425801315,0.12326922038062,"S01:S04",2,"nonmatch"
"75",0.335987843127533,0.543237412399832,0.392340121145996,0.229121110584127,0.0935431522141781,0.184956087940177,0.177561198460737,0.201043972448162,0.0488173676369746,0.152885334056223,0.0866735386672109,0.0965379313572567,"S01:S04",3,"nonmatch"
"76",0.382408554422795,0.360941716446485,0.459585809121323,0.305723991355119,0.0289774013383354,0.248376775024232,0.139032133870012,0.175453396220378,0.0987689242802332,0.15569482176345,0.101939478896498,0.136566344700467,"S01:S04",4,"nonmatch"
"77",-0.287778172403364,0.460268267515083,0.428708962062258,0.251917813699842,0.151465534925679,0.137600146165987,0.234105593559681,0.216963429176189,0.110229240814494,0.130407890349932,0.0906640277790089,0.113112893903035,"S01:S04",5,"nonmatch"
"78",0.854776200598598,0.166161085949065,0.148662501219158,0.182860943646164,0.127783480463032,0.197288308737268,0.0822029582778519,0.119938478444615,0.0435616476089845,0.119619654925043,0.0890462217347454,0.0997901069732855,"S01:S04",6,"nonmatch"
"79",0.857199816426406,0.321737730423203,0.379553957303963,0.207555786457977,0.148836656928965,0.166535408467452,0.124999739560331,0.22461981694808,0.11160029106898,0.127794978017454,0.0962182298407166,0.125393484730567,"S01:S05",1,"nonmatch"
"80",0.238057269681153,0.583732833509577,0.388908653996128,0.102785451228832,0.200337042458602,-0.0036584848100833,0.0467488141510001,0.236713810867437,0.0764020453818384,0.167690266795954,0.0796813205205774,0.111600434197822,"S01:S05",2,"nonmatch"
"81",0.882443669158691,0.565825117144527,0.391083521991802,0.0828453933775772,0.18026572178406,0.0527571994049828,0.0421464122963693,0.122571785234792,0.0486732813287968,0.147587317610618,0.0895430500488964,0.11332617513212,"S01:S05",3,"nonmatch"
"82",0.70451027872186,0.389563679559299,0.419097179050478,0.267619334327044,0.0259727050808404,0.257965081456611,0.0963945195561032,0.150103287332558,0.109423340320958,0.157923838171069,0.0580602023527856,0.118660036508365,"S01:S05",4,"nonmatch"
"83",0.145362177278267,0.582115369933106,0.451244722363601,0.0401300568109995,0.147759817172155,-0.0542050246372597,0.0751559598552791,0.172551664024834,0.0465545951901759,0.147553100992379,0.10470977687199,0.134043996039832,"S01:S05",5,"nonmatch"
"84",0.813802190817943,-0.0286237974670036,0.365779076559108,0.0404191874293742,0.0757473166929472,-0.0149505423273811,0.0980550458715533,0.0796341910551702,0.0540167160729334,0.102243090222834,0.0813415443234912,0.0890602607465272,"S01:S05",6,"nonmatch"
"85",-0.0868099596941881,0.212984355104016,0.166665239534884,0.218200842247806,0.158762915152318,0.206564755875169,0.139916064817683,0.195864936446438,0.100114395951899,0.140104763664637,0.0841392891774226,0.114685445947467,"S01:S06",1,"nonmatch"
"86",0.177757013622149,0.297920299845545,0.275001255697846,0.219774660803984,-0.0432533985908324,0.138984476230162,0.11765425404755,0.0693552336623971,0.108462695390744,0.148742988585179,0.063759255932086,0.109266388435618,"S01:S06",2,"nonmatch"
"87",0.20854160017866,0.510137222888842,0.428875425787418,0.173820454098801,0.185564598847308,0.105168978986186,0.12150016142077,0.212934645331652,0.123347290835054,0.175571157120505,0.101229900973544,0.121092428542937,"S01:S06",3,"nonmatch"
"88",0.618936221599239,0.314791834028652,0.2870472323535,0.182563115776998,0.0933041622064303,0.190765560279645,-0.00979241557116932,0.151862849949495,0.0838489414140556,0.154184896102309,0.111049513681523,0.115948288145976,"S01:S06",4,"nonmatch"
"89",-0.110461466061782,0.264458696337711,0.224486348051923,0.201991344684773,0.139868027669467,0.156750915837942,0.143986399436867,0.255044765286213,0.117180197328291,0.155705315964666,0.131820670110466,0.116895690706284,"S01:S06",5,"nonmatch"
"90",0.355432529253314,0.210980648879713,0.242881440684429,0.140472890323446,0.0383107637762198,0.139827140461187,0.0651770946101917,0.130001075944256,0.134293280568453,0.156560039649742,0.0565472566863983,0.109566520388413,"S01:S06",6,"nonmatch"
"91",0.718021773518694,0.153107368012822,0.359293782493864,0.113977246961559,0.0380775938764681,0.0431015800936358,0.102381819357018,0.0371543637679711,0.100629018106188,0.133389970256071,0.0930379360904007,0.113157439352963,"S01:S07",1,"nonmatch"
"92",0.308653768969261,0.382959639507195,0.345712558687358,0.0710388878508413,0.142349793940399,-0.0769098758767692,0.16342605245987,0.188272035470322,0.0915710601542346,0.147961517897501,0.0798290473109708,0.126796705620856,"S01:S07",2,"nonmatch"
"93",0.498510960758437,0.281812687002635,0.466726855477521,0.213082321560709,0.146658751454933,0.188764987846084,0.179899051071816,0.148160681878314,0.115605048956975,0.167614486643251,0.0812952605996248,0.111547640498804,"S01:S07",3,"nonmatch"
"94",-0.455600377121385,0.152359702789246,0.389437879140851,0.29214343519626,0.141749723642325,0.243693446239751,0.235635191675924,0.177418370596946,0.135771006490899,0.146215613783723,0.0822824670874062,0.121516762142396,"S01:S07",4,"nonmatch"
"95",-0.921411224912484,0.254953732084243,0.243698773473113,0.146251011220959,0.187200225476938,0.0948468437525964,0.121020028351313,0.210951144413961,0.0840987385275883,0.120706079725156,0.0869180271483608,0.0967683530545989,"S01:S07",5,"nonmatch"
"96",0.303521444261295,0.473479087161301,0.416789544601995,0.106800629173277,0.0635895716868215,0.0813928486430371,0.11237124574155,0.127238239707983,0.133815042957862,0.0939520579085592,0.0801190367705596,0.0962406775852786,"S01:S07",6,"nonmatch"
"97",0.0660645435629888,0.22223858773822,0.298306911140038,0.292893970399813,0.125543492660034,0.253463428631391,0.227233620451827,0.188472574835265,0.113761372585858,0.155100109948899,0.0860658966825619,0.107270646897118,"S01:S08",1,"nonmatch"
"98",0.799717924146711,0.497990524928521,0.392883840467156,0.198774468215337,0.0729578434066561,0.0858861563392356,0.147840373460067,0.200436141422132,0.0820996043183667,0.20117045633027,0.0898763984908714,0.101980175445268,"S01:S08",2,"nonmatch"
"99",0.585119161138613,0.309228681983779,0.463533297369669,0.240908728379864,-0.0168571196441308,0.141360301572636,0.114176131845051,0.165877486312177,0.142631461916915,0.189183690654265,0.0833736658073769,0.110926612892689,"S01:S08",3,"nonmatch"
"100",-0.151710643655594,0.196394605026142,0.306554151631286,0.200681142358066,0.0744665744318629,0.104475795929333,0.0546527590654804,0.169683889157362,0.145276157401965,0.139901232334875,0.0649832066571013,0.0957106080403458,"S01:S08",4,"nonmatch"
"101",-0.589244552652188,0.511655951939444,0.36328647665726,0.142739649466293,0.202291000003216,0.0713003635106392,0.176864302884563,0.197157340435262,0.141787577459745,0.17526379104981,0.121570323360662,0.105836105294865,"S01:S08",5,"nonmatch"
"102",-0.150813403766502,0.197043672834143,0.347705907713939,0.176982868893423,0.0969806663930473,0.207874780917728,0.091545668066823,0.130888374634249,0.168872850335638,0.130134187169871,0.0336769146486082,0.0875761055763242,"S01:S08",6,"nonmatch"
"103",0.754897341412032,0.36823337341965,0.190933214119983,0.19804734375979,0.200830115378607,0.100163195284298,0.147662588257645,0.210240673902196,0.0963018822181763,0.115527132448961,0.09937283851375,0.108596887547834,"S01:S09",1,"nonmatch"
"104",0.774343265743043,0.54090137515762,0.26587710227053,0.327800784053369,0.095741317976985,0.257553090264364,0.214530918009645,0.0906594200254401,0.0947495819369596,0.108653606250416,0.0718396591521336,0.117287182634754,"S01:S09",2,"nonmatch"
"105",0.464128124620406,0.217190020020366,0.319474579408451,0.119430109058529,0.11619221894808,0.0770414268741293,0.113222290209241,0.135281720752854,0.145044825552612,0.171672468104824,0.100568565854109,0.107054683890423,"S01:S09",3,"nonmatch"
"106",0.0319671948701121,-0.0398429277162802,0.390533422241966,0.21394303844478,0.0911525253116696,0.236921463224689,-0.0031920911541257,0.164546576082079,0.0827202707214527,0.13863059733149,0.0789260940257999,0.108480871728626,"S01:S09",4,"nonmatch"
"107",-0.0415651930564652,0.367984928586955,0.374691527058454,0.198334386768008,0.125693067868224,0.209751168517921,0.0903828062787884,0.184532015332667,0.110355630704635,0.172403387196178,0.0821527384674586,0.105876274924805,"S01:S09",5,"nonmatch"
"108",-0.0207662781585884,0.12393989950979,0.0918005959072175,0.0464492639387419,0.0154217810113187,-0.00946330697343233,0.00680620000290036,0.116181168529067,0.0517844293492441,0.123594825922066,0.0639107253185159,0.0925767796600793,"S01:S09",6,"nonmatch"
"109",-0.0653361398144563,0.438800044931593,0.279383523836178,0.184928807616324,0.131519163024931,0.0513617678836323,0.189419867874934,0.174315405897858,0.105398754443532,0.117294404900638,0.0680348630283063,0.114514943031651,"S01:S10",1,"nonmatch"
"110",-0.269538013194225,0.635827351565117,0.22705342585588,0.187172933662296,0.138133143916814,0.0267642925574745,0.251969508843455,0.156872024951879,0.0909613424284464,0.150411382655106,0.0573275380150624,0.112618124702617,"S01:S10",2,"nonmatch"
"111",0.504867987427734,0.469134895249302,0.401559854509757,0.0911415343884301,0.083569223296172,-0.0584640574225559,0.140353104884083,0.192978036338001,0.113125014357604,0.158744584089051,0.0825278364326326,0.106137832099156,"S01:S10",3,"nonmatch"
"112",0.724791452581456,0.2832892702155,0.408538029969562,0.0888892640709412,0.190509573694671,-0.0302826300469147,0.154790381581176,0.208492985157241,0.183912018561628,0.157001096294164,0.11387418750067,0.138246906373706,"S01:S10",4,"nonmatch"
"113",-0.338078068556132,0.269169036958983,0.379789542283594,0.224923811636377,0.143266021715437,0.192142204741365,0.116999075094529,0.199320578482099,0.181568802967,0.159741852252268,0.101033848899457,0.108008020286555,"S01:S10",5,"nonmatch"
"114",-0.234272487396271,0.227043900740174,0.195676636145966,0.111704769067876,0.0454389882793139,0.102511088154467,0.0502181481246013,0.0681557278524187,0.0903946401337569,0.122957358772217,0.0575866434963718,0.0969692454295225,"S01:S10",6,"nonmatch"
"115",-0.115737937324625,0.306787613889959,0.304270010768397,0.248894940588324,0.0199344225145716,0.209128743517464,0.171651848464622,0.144613587532757,0.0933069801280628,0.0791908117153418,0.0834553166427647,0.120002036163378,"S02:S01",1,"nonmatch"
"116",0.466193869841073,0.427204674558264,0.385122823542461,0.181795828728093,0.00531914657226371,0.148402463354218,0.0745664287245519,0.090357514262348,0.0338082451255858,0.0668261175934551,0.0553953794122433,0.097891609736097,"S02:S01",2,"nonmatch"
"117",-0.0790300356812243,0.237148789933803,0.352240795244447,0.178736066186034,0.0607011487965835,0.159393332277778,0.113158784386105,0.131048244905994,0.0941079339719653,0.113109696410707,0.0882767087614511,0.111861331107624,"S02:S01",3,"nonmatch"
"118",-0.259348899489155,0.279785851199431,0.251411610687983,0.0194979147035869,0.110532650713576,-0.106929645195708,0.128641959056391,0.181577799988946,0.14821526426941,0.104040832198412,0.0562967165103271,0.112156721025161,"S02:S01",4,"nonmatch"
"119",0.89123857790055,0.484160211540731,0.293212807971293,0.00330849897377818,0.146788688745536,-0.022422923155375,0.000668318737597482,0.208959160742422,0.113455301137885,0.108179129219625,0.0659237539154955,0.115398760360536,"S02:S01",5,"nonmatch"
